join_key,year,street,state,city,zip,zip4,dept_sta,inc_type,num_mile,street_pre,streetname,streettype,streetsuf,apt_no,x_street
CA19075010120141400048000,2014,1125  VISCANO DR ,CA,GLENDALE,91207,,Gle,300,1125,,VISCANO,DR,,,btwn ETHEL ST E MOUNTAIN ST
CA42040101320150007710000,2015,320 N BROADWAY  ,CA,Santa Maria,93454,,ST5,321,320,N,BROADWAY,,,,
CA37165122820150029080000,2015,00001032  GRETA ST ,CA,SANMIGUEL,92021,,MVU,320,1032,,GRETA,ST,,,1630 BLK BUCKEYE DR 1669 BLK
CA19075010920141400509000,2014,608 E GARFIELD AVE ,CA,GLENDALE,91205,,Gle,300,608,E,GARFIELD,AVE,,C,btwn MARIPOSA ST S ADAMS ST
CA19110080420160225900000,2016,25407  PARKWOOD  ,CA,SANTA CLARITA,0,0,73,611,25407,,PARKWOOD,,,,btwn SUNDANCE CREEK DR
CA36015071520101004934000,2010,    Bullrush RD  ,CA,LUCERNE VALLEY,92356, ,331,142, , ,Bullrush,RD, , ,Banta
CA39105111720150001784000,2015,6461 E CHEROKEE RD ,CA,STOCKTON,95215,,ST1,321,6461,E,CHEROKEE,RD,,,
CA49080070520160001479000,2016,313  Matheson ST ,CA,Healdsburg,95448,,1,321,313,,Matheson,ST,,,
CA30030073020151508806000,2015,700 S ACACIA AVE ,CA,Fullerton,92831,,3,900,700,S,ACACIA,AVE,,,
CA19210082920140005409000,2014,544 N HOLLOW AVE ,CA,WEST COVINA,91790,,3,321,544,N,HOLLOW,AVE,,,
CA37135081620140001829000,2014,  Klamath National Forest  ,CA,Rancho Santa Fe,92067,,RSF,311,,,Klamath National Forest,,,,Klamath National Forest
CA34020100320140011927000,2014,006907  Bryan CT ,CA,Elk Grove,95624,,72,320,6907,,Bryan,CT,,,
CA04035071620140010077000,2014,00004500  CLARK RD ,CA,PDSE,95969,,BTU,463,4500,,CLARK,RD,,,
CA37110101220150006261000,2015,631 E 08th ST ,CA,NATIONAL CITY,91950,,,321,631,E,08th,ST,,,
CA34090082020150120257000,2015,3555  Auburn  ,CA,Sacramento,95821,,103,321,3555,,Auburn,,,,
CA37115072520140010656000,2014,194  EDGEWOOD DR ,CA,OCEANSIDE,92054,,FS7,611,194,,EDGEWOOD,DR,,,194 EDGEWOOD DR
CA27055111220160001856000,2016,3055  OWEN AVE ,CA,Marina,93933,,1,321,3055,,OWEN,AVE,,1,
CA15010042020161614214000,2016,122 E MC CORD  ,CA,OILDALE,93308,,K63,611,122,E,MC CORD,,,,
CA30030041420161604526000,2016,1925 N SUNNY CREST  ,CA,Fullerton,92835,,1,321,1925,N,SUNNY CREST,,,,
CA34090021820140023634000,2014,4743  Marconi AV ,CA,Sacramento,95821,,102,321,4743,,Marconi,AV,,12,
CA54050120220150011664000,2015,538 W WESTFIELD AVE ,CA,Porterville,93257,,20,100,538,W,WESTFIELD,AVE,,,
CA42035012420140000948000,2014,  LOS OLIVOS MEADOWS RD ,CA,Los Olivos,93441,,32,322,,,LOS OLIVOS MEADOWS,RD,,,
CA19110092620150269961000,2015,23740  VIA CANON  ,CA,SANTA CLARITA,0,0,73,321,23740,,VIA CANON,,,104,btwn SILVERADO
CA33030052020160061165000,2016,00013860  CACTUS DR ,CA,DHSP,92240,,RRU,321,13860,,CACTUS,DR,,,66250 BLK IRONWOOD DR 66251 B
CA10030122520166074856000,2016,8926 N Winery AVE ,CA,Fresno,93720,,S17,321,8926,N,Winery,AVE,,,
CA36070060620050000928000,2005,    NORTH BAY RD  ,CA,Blue Jay,92317, ,26,411, , ,NORTH BAY,RD, , ,189
CA12140022220130001069000,2013,1966  Peninsula DR ,CA,Manila,95521,,ARC,412,1966,,Peninsula,DR,,,
CA19075012720161601551000,2016,  GRANADA STE MAPLE ST  ,CA,Glendale,91205,,Gle,352,,,GRANADA STE MAPLE ST,,,,GRANADA STE MAPLE STGLN
CA37140072720140078639000,2014,7283  Cam Degrazia  ,CA,SAN DIEGO,92111,,23,321,7283,,Cam Degrazia,,,13,7283 Cam Degrazia
CA19110050220140109366000,2014,9056 E AVENUE T4  ,CA,LITTLEROCK CNTY,0,0,92,700,9056,E,AVENUE T4,,,,btwn 89TH ST E
CA34090090620090106594000,2009,  E Country Club LN  ,CA,Sacramento,95821, ,103,160, ,E,Country Club,LN, , ,Sierra View LN
CA24035031720140004588000,2014,00019781  AMERICAN  ,CA,HILMAR,95324,,MMU,311,19781,,AMERICAN,,,,8500 BLK VILLA CORDOBA AV 849
CA49145071620140014839000,2014,300  SANTA ROSA AV ,CA,SANTA ROSA,95404,,1,321,300,,SANTA ROSA,AV,,C,
CA19005080520160003952000,2016,836 S SIERRA VISTA AVE ,CA,Alhambra,91801,,71,622,836,S,SIERRA VISTA,AVE,,C,
CA19105032320090001209000,2009,01415 W 224TH ST  ,CA,HARBOR GATEWAY,90501, ,85,480,1415,W,224TH,ST, , ,224TH                       ST
CA31150070320160001160000,2016,9999  DOUGLAS  ,CA,Granite Bay,95746,,S15,611,9999,,DOUGLAS,,,,
CA33090101820150118167000,2015,00014137  OAKLEY DR ,CA,WOOD,92508,,RRU,300,14137,,OAKLEY,DR,,,DEADEND 16200 BLK CANYON RID
CA30065082520050052878000,2005,6105   CAMINO FORESTAL    ,CA,SAN CLEMENTE,0,0,FS5,111,6105, ,CAMINO FORESTAL, , , ,NEAR COSTA MARITIMA
CA39120012420130030483000,2013,8181 W Eleventh ST ,CA,TRACY,95304,,S91,412,8181,W,Eleventh,ST,,,8181 W Eleventh St
CA54010123120140004424000,2014,1967  PAYAN AVE ,CA,Dinuba,93618,,S31,321,1967,,PAYAN,AVE,,,
CA33090072620150084220000,2015,00048400  SEMINOLE DR ,CA,CABA,92230,,RRU,735,48400,,SEMINOLE,DR,,306,DESERT HILLS PREMIUM OUTLETS
CA07090091920122068522000,2012,6710  Alhambra AVE ,CA,Martinez,MAR,,,163,6710,,Alhambra,AVE,,,6710 Alhambra Ave
CA37140012420150009557000,2015,721 E San Ysidro Bl  ,CA,SAN DIEGO,92173,,29,321,721,E,San Ysidro Bl,,,,721 E San Ysidro Bl
CA31085052320141405155000,2014,2501  HAYDEN PW ,CA,ROSEVILLE,95747,,9,321,2501,,HAYDEN,PW,,611,
CA10030100620166058598000,2016,301 N Glenn AVE ,CA,Fresno,93701,,S03,622,301,N,Glenn,AVE,,,
CA01040110920111111073000,2011,    WARREN AV    ,CA,FREMONT,94538, ,S07,143, , ,WARREN AV, , , ,KATO RD
CA38005061220050043454000,2005,600   ITALY AVE  ,CA,SF,94112, ,43,113,600, ,ITALY,AVE, , ,
CA33075080320151520094000,2015,8171  Magnolia  ,CA,Riverside,92504,,5,311,8171,,Magnolia,,,12,3800 ADAMS 3800 CROWELL AV
CA30005080620121218460001,2012,1189 N LOMBARD DR ,CA,Anaheim,92801,,2,118,1189,N,LOMBARD,DR,,,
CA37140082920160107916000,2016,1441  Quivira RD ,CA,SAN DIEGO,92109,,20,611,1441,,Quivira,RD,,lobby,1441 Quivira Rd
CA50040050120160012441000,2016,1318  FORDHAM AVE ,CA,MODESTO,95350,,4,311,1318,,FORDHAM,AVE,,,
CA30005032720151509282000,2015,2031 E VIA BURTON  ,CA,Anaheim,92806,,5,420,2031,E,VIA BURTON,,,,
CA24035062220100008922000,2010,    I-5    ,CA,SANTA_NELLA,95322, ,MMU,140, , ,I-5, , , ,
CA19110081320150224104000,2015,  PADDISON  ,CA,NORWALK,0,0,20,700,,,PADDISON,,,,EIMPERIALHWY
CA19050042720160001848000,2016,10955  WASHINGTON BLVD ,CA,CULVER CITY,90232,,,321,10955,,WASHINGTON,BLVD,,,
CA43080122120153550056000,2015,20301  KIRKMONT DR ,CA,CUPERTINO,95014,,SS,611,20301,,KIRKMONT,DR,,,
CA19110021320140039705000,2014,1040 E WILLOW  ,CA,SIGNAL HILL,0,0,60,735,1040,E,WILLOW,,,,btwn N CALIFORNIA AV
CA37140101520140111252000,2014,7430  Jackson DR ,CA,SAN DIEGO,92119,,34,611,7430,,Jackson,DR,,,7430 Jackson Dr
CA40080102720060008513000,2006,00006576   ODONOVAN RD  ,CA,SAN_LUIS_OBISPO_CO,93432, ,SLU,130,6576, ,ODONOVAN,RD, , ,UNNAMED STREET
CA19105092820110000343000,2011,    12900 W BRANFORD ST X N LAUREL    ,CA,LOS ANGELES,91331, ,98,131, , ,12900 W BRANFORD ST X N LAUREL, , , ,12900 W BRANFORD ST X N LAUREL
CA38005051020090038510000,2009,    CHENERY ST  ,CA,SF,94131, ,26,154, , ,CHENERY,ST, , ,
CA38005011520160005399000,2016,490  POST ST ,CA,San Francisco,94102,,,700,490,,POST,ST,,,
CA10030101820044BM1578000,2004,    CHERRY    ,CA,FRESNO,93705, , ,100, , ,CHERRY, , , ,KINGS CANYON
CA04010050720160004152000,2016,1200  SPRINGFIELD DR ,CA,Chico,95928,,4,321,1200,,SPRINGFIELD,DR,,,SKYMOUNTAIN CIR
CA30065102920150110210000,2015,3810  AVENIDA DEL PRESIDENTE  ,CA,SAN CLEMENTE,0,0,FS6,324,3810,,AVENIDA DEL PRESIDENTE,,,,
CA07090100820088069707000,2008,51   Parkview TER  ,CA,San Pablo,SPA, , ,131,51, ,Parkview,TER, , ,51 Parkview Ter
CA37140090520160110753000,2016,5043  Elm ST ,CA,SAN DIEGO,92102,,26,321,5043,,Elm,ST,,,5043 Elm St
CA30035041620080803502000,2008,10072   TRAYLOR WAY  ,CA,GARDEN GROVE,92843, ,G07,561,10072, ,TRAYLOR,WAY, , ,
CA19110052320160148325000,2016,  SB 5 NO 710  ,CA,COMMERCE,0,0,3,322,,,SB 5 NO 710,,,,
CA15010040920161612815000,2016,8508  HARBOR CLUB DR ,CA,BAKERSFIELD,93312,,K61,611,8508,,HARBOR CLUB,DR,,,
CA04035092820030011438000,2003,2309   Messina AVE  ,CA,Palermo,95966, , ,311,2309, ,Messina,AVE, , ,
CA49110092920160001597000,2016,7523  Commerce ST ,CA,Cotati,94931,,1,311,7523,,Commerce,ST,,,
CA37140100120130100979000,2013,  0 I15 SB  ,CA,SAN DIEGO,92127,,33,131,,,0 I15 SB,,,,0 I15 SB
CA41035062520150003545000,2015,  CITRUS  ,CA,DALY CITY,94015,,92,321,,,CITRUS,,,,MISSION
CA19110072120150200649000,2015,4201  VIA MARINA  ,CA,MARINA DEL REY,0,0,110,321,4201,,VIA MARINA,,,K508,btwn PANAY WY
CA10030032520144014344000,2014,1695 W Calimyrna AVE ,CA,Fresno,93711,,S02,611,1695,W,Calimyrna,AVE,,D,
CA50110061820140002777000,2014,2800  PORSCHE STRASSE  ,CA,TURLOCK,95380,,4,111,2800,,PORSCHE STRASSE,,,,
CA19110012320150023021000,2015, W SEPULVEDA  ,CA,CARSON,0,0,36,321,,W,SEPULVEDA,,,,SFIGUEROAST
CA43010052720141401797000,2014,7643  ROSANNA ST ,CA,GILROY,95020,,LAS,321,7643,,ROSANNA,ST,,,
CA34080013020140006246000,2014,1219  T ST ,CA,Sacramento,95814,,,321,1219,,T,ST,,1,
CA41110073120162016130000,2016,240  Allen Rd  ,CA,Woodside,94062,,,651,240,,Allen Rd,,,,
CA19110081220150223234000,2015,2500  OCEAN FRONT  ,CA,SANTA MONICA,0,0,802,321,2500,,OCEAN FRONT,,,,btwn BAY ST
CA30065031720150027693000,2015,1479  wilderness  ,CA,ORANGE,0,0,99,321,1479,,wilderness,,,,
CA39050112320140005209000,2014,820 W CENTER ST ,CA,Manteca,95337,,2,600,820,W,CENTER,ST,,,
CA19100082320161638969000,2016,1700  PACIFIC AV  ,CA,Long Beach,90813,,3,321,1700,,PACIFIC AV,,,,
CA37065061020160002874000,2016,  OLIVENHAIN RD ,CA,Encinitas,92024,,ENC,321,,,OLIVENHAIN,RD,,,EL CAMINO RE
CA30065111820160122118000,2016,24552  PASEO DE VALENCIA  ,CA,LAGUNA HILLS,0,0,FS2,745,24552,,PASEO DE VALENCIA,,,,VILLA VALENCIA MAIN ENTRANCE
CA04035082120030009677000,2003,6245   PUEBLO    ,CA,MAGALIA,95954, ,33,321,6245, ,PUEBLO, , , ,
CA34080120320140072064000,2014,0  FLORIN RD ,CA,Sacramento,95831,,,321,0,,FLORIN,RD,,,RIVERSIDE
CA49145010420140000234000,2014,620  SUMMERFIELD RD ,CA,SANTA ROSA,95405,,4,321,620,,SUMMERFIELD,RD,,,
CA37148112020140024132000,2014,00028233  MEADOW OAK LN ,CA,DEERSPRINGS,92026,,MVU,321,28233,,MEADOW OAK,LN,,,DEADEND 10320 BLK BURNED OAK
CA33090010420080001294000,2008,    Spring    ,CA,HIGH,92507, ,RRU,445, , ,Spring, , , ,Glen
CA19145121920150082395000,2015,  LINCOLN AV  ,CA,PASADENA,91103,,36,322,,,LINCOLN AV,,,,TOOLEN PL
CA36170062220141407579000,2014,428  G ST E,CA,Ontario,91762,,,321,428,,G,ST,E,,
CA36555100420140012459000,2014,00031067  SAGE ST ,CA,LUCERNEVALLEY,92345,,BDU,151,31067,,SAGE,ST,,,10400 BLK BUENA VISTA RD 1040
CA19110122920140337796000,2014, W CLARION  ,CA,CARSON CO,0,0,36,661,,W,CLARION,,,,SNORMANDIEAV
CA33555060620150063769000,2015,00036000  WINCHESTER RD ,CA,WINC,92596,,RRU,143,36000,,WINCHESTER,RD,,,
CA19105012620070000976000,2007,07800 S HOOVER ST  ,CA,SOUTH CENTRAL LOS AN,90044, ,57,131,7800,S,HOOVER,ST, , ,HOOVER                      ST
CA50110012320140000337000,2014,2040  OXFORD AVE ,CA,TURLOCK,95380,,4,321,2040,,OXFORD,AVE,,,
CA54045082120090006787001,2009,505 E Laurel    ,CA,VISALIA,93292, ,S51,111,505,E,Laurel, , , ,
CA43070080820162219093000,2016,3015  UNION  ,CA,SAN JOSE,95124,,9,300,3015,,UNION,,,,
CA31125082320140019635000,2014,00003388  BELL RD ,CA,PCFD,95603,,NEU,311,3388,,BELL,RD,,,3099 BLK RICHARDSON DR 3190 B
CA27115010620150000096000,2015,00003381  LAURELES LN ,CA,PEBBLEBEACH,93953,,BEU,550,3381,,LAURELES,LN,,,1241 BLK PADRE LN DEADEND
CA19105121420090001292000,2009,08637 N BALCOM AV  ,CA,NORTHRIDGE,91325, ,103,440,8637,N,BALCOM,AV, , ,BALCOM                      AV
CA54045052820130004995000,2013,9500 W AIRPORT DR ,CA,Visalia,93277,,S53,462,9500,W,AIRPORT,DR,,,
CA48060011120150002177000,2015,172  BRIGHTON  ,CA,VACAVILLE,95687,,74,321,172,,BRIGHTON,,,,
CA30055021020161601271000,2016,1501  Superior AVE ,CA,NEWPORT BEACH,92663,,2,321,1501,,Superior,AVE,,312,1501 SUPERIOR AV STE 312
CA39055012920050000148000,2005,         ,CA,Manteca,95336, ,S32,463, , , , , , ,East bound Hwy 120 off ramp at
CA49145061920150013358000,2015,1254  CEDARWOOD DR ,CA,SANTA ROSA,95401,,2,150,1254,,CEDARWOOD,DR,,,
CA41040113020160012683000,2016,4000 E 3RD  ,CA,Foster City,94404,,28,550,4000,E,3RD,,,,
CA37140030620150026616000,2015,3856  Marlesta DR ,CA,SAN DIEGO,92111,,36,321,3856,,Marlesta,DR,,,3856 Marlesta Dr
CA19110032020150078662000,2015,12200 S LA MIRADA  ,CA,LA MIRADA,0,0,15,321,12200,S,LA MIRADA,,,21A,btwn GRANADA AV
CA15010030520151507599000,2015,1011  WEBSTER ST ,CA,KERN COUNTY,93307,,K41,311,1011,,WEBSTER,ST,,,
CA54005122220150001117000,2015,221 E CITRUS DR ,CA,Farmersville,93223,,83,311,221,E,CITRUS,DR,,,
CA19125033020160001135000,2016,423 W FOOTHILL  ,CA,MONROVIA,91016,,101,554,423,W,FOOTHILL,,,,
CA33050051620160059781000,2016,00042150  JACKSON ST ,CA,INDO,92201,,RRU,300,42150,,JACKSON,ST,,,82999 BLK SHOWCASE PY 82999 B
CA49145031320160006022000,2016,509  COLUMBIA ST ,CA,SANTA ROSA,95403,,11,611,509,,COLUMBIA,ST,,,
CA42035050320160005385000,2016,4848  SAN GORDIANO AVE ,CA,SANTA BARBARA,93111,,12,321,4848,,SAN GORDIANO,AVE,,B,
CA39120011020160060196000,2016,2929 N Mac Arthur DR ,CA,TRACY,95376,,SM,321,2929,N,Mac Arthur,DR,,41,2929 N Mac Arthur Dr
CA15010021220161605449000,2016,14556  TEHACHAPI  ,CA,KERN COUNTY,93561,,K12,311,14556,,TEHACHAPI,,,41,
CA33052042520150047253000,2015,00079175  LATIGO  ,CA,LAQ,92253,,RRU,320,79175,,LATIGO,,,,44700 BLK LOS MANOS DR DEADE
CA37140112720140128072000,2014,3123  Larkdale CT ,CA,SAN DIEGO,92123,,28,113,3123,,Larkdale,CT,,,3123 Larkdale Ct
CA15010080820151528697000,2015,801  STANISLAUS ST ,CA,MARICOPA,93252,,K22,321,801,,STANISLAUS,ST,,,
CA19180090820151511898000,2015,1112  7TH ST ,CA,SANTA MONICA,90403,,,321,1112,,7TH,ST,,,
CA37140071820140075238000,2014,4238  Van Dyke AVE ,CA,SAN DIEGO,92105,,17,321,4238,,Van Dyke,AVE,,4,4238 Van Dyke Av
CA50040101920150020392000,2015,706  SUTTER AVE ,CA,MODESTO,95351,,2,321,706,,SUTTER,AVE,,,
CA34090022020160026145000,2016,7428  Widener  ,CA,North Highlands,95660,,41,321,7428,,Widener,,,,
CA54035080720162162927000,2016,450 W Springville AVE ,CA,Porterville,93257,,3,321,450,W,Springville,AVE,,139,
CA36015011620151500533000,2015,22325  State HWY ,CA,APPLE VALLEY,92307,,334,311,22325,,State,HWY,,68,22325 State Hwy 18 Oh S
CA24035061320160011356000,2016,00008813  GLOBE  ,CA,DOSPALOS,93620,,MMU,320,8813,,GLOBE,,,,21959 BLK LEXINGTON AV 21907
CA33090083120160105417000,2016,00035704  TYMPANI  ,CA,INDO,92201,,RRU,321,35704,,TYMPANI,,,,78982 BLK ALLIANCE WY DEADEN
CA54010010120160000014000,2016,1878 E El Monte  ,CA,Dinuba,93618,,S31,321,1878,E,El Monte,,,,
CA33090080920160096441000,2016,00018876  LISA LN ,CA,MEAD,92570,,RRU,321,18876,,LISA,LN,,,22770 BLK PERRY ST DEADEND
CA10030041820166021425000,2016,5759 E Fountain WAY ,CA,Fresno,93727,,S10,131,5759,E,Fountain,WAY,,,
CA49145040920140007412000,2014,2080  GUERNEVILLE RD ,CA,SANTA ROSA,95401,,2,611,2080,,GUERNEVILLE,RD,,,
CA41035062120140003260000,2014,501  KING DR ,CA,DALY CITY,94015,,94,321,501,,KING,DR,,,
CA41095102220151504858000,2015,571  TAMARACK  ,CA,SOUTH SAN FRANCISCO,94080,,61,321,571,,TAMARACK,,,,571 TAMARACK LA
CA37170050820140004145000,2014,4000  Mystra DR ,CA,OCEANSIDE,92056,,VTA,542,4000,,Mystra,DR,,,4000 Mystra Dr
CA19180052320151506497000,2015,1525  EUCLID ST ,CA,SANTA MONICA,90404,,,321,1525,,EUCLID,ST,,,
CA43105062920022003714000,2002,1002 W FREMONT AV  ,CA,SUNNYVALE,94086, ,ST3,311,1002,W,FREMONT,AV, , ,
CA55555070220100005518000,2010,    Las Cruces    ,CA,La Grange,95329, ,TCU,140, , ,Las Cruces, , , ,J 59
CA01008091520161629802000,2016,16672 E 14TH ST ,CA,SAN LEANDRO,94578,,24,321,16672,E,14TH,ST,,,
CA43060052820161490011000,2016,3980  EL CAMINO REAL  ,CA,PALO ALTO,94305,,2,321,3980,,EL CAMINO REAL,,,59,
CA38005080820150020064000,2015,201  3RD ST ,CA,San Francisco,94103,,,700,201,,3RD,ST,,,
CA33090012820150011681000,2015,00032690  ROME HILL RD ,CA,LVIL,92530,,RRU,321,32690,,ROME HILL,RD,,,DEADEND 18848 BLK GRAND AV
CA37030120120150017499000,2015,3470  Highland  ,CA,NATIONAL CITY,91950,,1,611,3470,,Highland,,,,
CA41090083020151506562000,2015,  HOBART  ,CA,SAN MATEO,94402,,25,553,,,HOBART,,,,TILIA
CA27025072920160001691000,2016,9870  ROLLING MEADOWS LN ,CA,Prunedale,93907,,2,321,9870,,ROLLING MEADOWS,LN,,,
CA30030042020151504702000,2015,1111 N CREEK SIDE  ,CA,Fullerton,92833,,6,321,1111,N,CREEK SIDE,,,,
CA30065040120140027963000,2014,25555  ALICIA  ,CA,LAGUNA HILLS,0,0,FS2,321,25555,,ALICIA,,,,NEAR PASEO DE VALENCIA
CA45015041320160003488000,2016,  855 Caravan Rd  ,CA,Anderson,96007,,,300,,,855 Caravan Rd,,,,
CA41095062620161602969000,2016,119  COLMA  ,CA,COLMA,94014,,63,611,119,,COLMA,,,,119 COLMA BLVD
CA30030040120161603972000,2016,1219 N STATE COLLEGE AVE ,CA,Anaheim,92805,,3,122,1219,N,STATE COLLEGE,AVE,,,
CA19105061320160000332000,2016,00920 E PACIFIC COAST  ,CA,LOS ANGELES,90744,,38,412,920,E,PACIFIC COAST,,,,PACIFIC COAST               HY
CA56020122320055113460000,2005,7322   WHEELER CYN RD  ,CA,VENTURA,93060, ,26,631,7322, ,WHEELER CYN,RD, , ,
CA19110021220160044192000,2016,44910 N 10TH  W,CA,LANCASTER,0,0,33,554,44910,N,10TH,,W,315,btwn W KILDARE ST
CA19110111420140294406000,2014,648 W DEVIRIAN  ,CA,ALTADENA,0,0,12,440,648,W,DEVIRIAN,,,,btwn N LINCOLN AV
CA15010050820151515725000,2015,27060  CUMBERLAND RD ,CA,BEAR VALLEY,93561,,K16,162,27060,,CUMBERLAND,RD,,,
CA19105041820150000786000,2015,02670 S CLYDE  ,CA,LOS ANGELES,90016,,94,900,2670,S,CLYDE,,,,CLYDE                       AV
CA19110070920160198013000,2016,43319 N 21ST  W,CA,LANCASTER,0,0,134,611,43319,N,21ST,,W,,btwn W AVENUE K7
CA15010082920070725624000,2007,    FRONTIER WY    ,CA,BEAR VALLEY,93561, ,K16,460, , ,FRONTIER WY, , , ,CUMBERLAND RD
CA56020081020150025373000,2015,453  CARMEN  ,CA,Camarillo,93010,,,321,453,,CARMEN,,,,CARMEN PLAZA54001453
CA19110120320150338690000,2015,44104  CAROLSIDE  ,CA,LANCASTER,0,0,33,321,44104,,CAROLSIDE,,,,btwn E AVENUE J7
CA19110122920140337514000,2014,5336  ZADELL  ,CA,TEMPLE CITY,0,0,47,440,5336,,ZADELL,,,,btwn DEAD END
CA19110040820140087397000,2014,2929  ORINOCO  ,CA,HACIENDA HEIGHTS,0,0,91,321,2929,,ORINOCO,,,,btwn DEL PRADO DR
CA33035102420150120621000,2015,00016508  CARIBOU ST ,CA,LELS,92530,,RRU,300,16508,,CARIBOU,ST,,,28900 BLK REDWOOD DR DEADEND
CA34090121520160187869000,2016,3641  Karl DR ,CA,North Highlands,95660,,42,461,3641,,Karl,DR,,,
CA37025092420150008915000,2015,2077  Sequoia Crest  ,CA,Vista,92083,,OUT,321,2077,,Sequoia Crest,,,,2077 Sequoia Crest
CA33054062520150071963000,2015,00023120  SUNNYMEAD  ,CA,MOVA,92553,,RRU,321,23120,,SUNNYMEAD,,,,12498 BLK FREDERICK ST 23200
CA48060061520150034446000,2015,1200  BURTON DR ,CA,VACAVILLE,95687,,72,321,1200,,BURTON,DR,,54,
CA10030031320100021496000,2010,    Chestnut AVE  ,CA,Fresno,93702, ,S01,131, , ,Chestnut,AVE, , ,Olive
CA56025020220150007706000,2015,3302  Turnout PARK ,CA,Camarillo,93012,,ST5,900,3302,,Turnout,PARK,,,3302 Turnout Park Ci
