join_key,year,street,state,city,zip,zip4,dept_sta,inc_type,num_mile,street_pre,streetname,streettype,streetsuf,apt_no,x_street
CA33040110620151513719000,2015,1360 E ACACIA AVE ,CA,HEMET,92543,,1,321,1360,E,ACACIA,AVE,,107,1360 E ACACIA AV107
CA49145122320140027252000,2014,301  WHITE OAK DR ,CA,SANTA ROSA,95409,,7,553,301,,WHITE OAK,DR,,263,
CA19105021620140000505000,2014,06252 N WYNNE AV ,CA,RESEDA,91335,,93,442,6252,N,WYNNE,AV,,,WYNNE                       AV
CA30065092720160102480000,2016,34071  RUBY LANTERN  ,CA,DANA POINT,0,0,FS3,321,34071,,RUBY LANTERN,,,A,resd mendoza
CA19110081220150223110000,2015,508 W IVESBROOK  ,CA,LANCASTER,0,0,33,321,508,W,IVESBROOK,,,115,btwn N SIERRA HWY
CA41045082620150005577000,2015,00001000  HWY 1  ,CA,HALFMOONBAY,94019,,CZU,322,1000,,HWY 1,,,,
CA56020100820160033763000,2016,6207  VILLAGE 6  ,CA,Leisure Village,93012,,,321,6207,,VILLAGE 6,,,,LEISURE VILLAGE 6525066207
CA30005050520151513507000,2015,8270 E MONTE VISTA  ,CA,Anaheim,92808,,8,571,8270,E,MONTE VISTA,,,,
CA34090061720160089688000,2016,    ,CA,Sacramento,95842,,25,622,,,,,,,WB I80 Truck Scales
CA30065070520140058180000,2014,859  SAN REMO  ,CA,IRVINE,0,0,FS0,321,859,,SAN REMO,,,,NEAR PASEO WESTPARK
CA34080012320160005281000,2016,2841  CONWAY CT ,CA,Sacramento,95826,,,300,2841,,CONWAY,CT,,,
CA37070071620160008250000,2016,1739  ALTA VISTA AVE ,CA,Escondido,92027,,2,321,1739,,ALTA VISTA,AVE,,,
CA33075021020151503758000,2015,11623  Carmine  ,CA,Riverside,92505,,7,611,11623,,Carmine,,,,4940 SIERRA VISTA AV 4948 BL
CA19105101520160000757000,2016,  BERTH 87 SPD  ,CA,SAN PEDRO,90731,,112,550,,,BERTH 87 SPD,,,,BERTH 87 SPD
CA32010080120150000319000,2015,251  Airport RD ,CA,Chester,96020,,HQ,900,251,,Airport,RD,,,
CA19110112320150329350000,2015,43454 N 30TH  W,CA,LANCASTER,0,0,134,321,43454,N,30TH,,W,,btwn W AVENUE K4
CA36193082220151555468000,2015,3094 N Macy ST ,CA,MUSCOY,92407,,75,321,3094,N,Macy,ST,,,3094 N Macy St
CA10032040720140004443000,2014,00000000  I 5 ACCESS RAMP  ,CA,MENDOTA,93640,,FKU,322,0,,I 5 ACCESS RAMP,,,,Russell
CA19110012720150027002000,2015,18328  AMBLER  ,CA,CARSON,0,0,116,321,18328,,AMBLER,,,,btwn E 182ND ST
CA19110070620140169698000,2014,1731 E BOYSENBERRY  ,CA,PALMDALE,0,0,37,321,1731,E,BOYSENBERRY,,,,btwn N 17TH ST E
CA37140101420140110827000,2014,850  State ST ,CA,SAN DIEGO,92101,,201,321,850,,State,ST,,106,850 State St
CA56025031720160020617000,2016,1037 E Santa Clara ST ,CA,Ventura,93001,,ST2,321,1037,E,Santa Clara,ST,,,1037 E Santa Clara St
CA37070111020160013193000,2016,3135  PLUM CT ,CA,Escondido,92027,,4,321,3135,,PLUM,CT,,,
CA20015021220080001791000,2008,18394   rd. 12    ,CA,MADERA_VALLEY,93610, ,MMU,111,18394, ,rd. 12, , , ,
CA30030051420151505690000,2015,0  BREA MALL  ,CA,Brea,92821,,4,611,0,,BREA MALL,,,,
CA34080051720150030890000,2015,3725  CYPRESS ST ,CA,Sacramento,95838,,,321,3725,,CYPRESS,ST,,C37,
CA10030082720133040767000,2013,3973 N Cedar AVE ,CA,Fresno,93726,,S06,131,3973,N,Cedar,AVE,,,
CA34080022020140010777000,2014,3420  WINTER PARK DR ,CA,Sacramento,95834,,,600,3420,,WINTER PARK,DR,,208,
CA34090100120160147689000,2016,  Longview DR ,CA,Sacramento,95821,,103,622,,,Longview,DR,,,Watt AV
CA33052041620150043759000,2015,00047875  VIA TRIESTE  ,CA,LAQ,92253,,RRU,554,47875,,VIA TRIESTE,,,,78878 BLK VIA FLORENCE 47958
CA19145073020140046389000,2014,560  HICKORY LA ,CA,PASADENA,91103,,36,321,560,,HICKORY,LA,,,
CA55050062820150006585000,2015,00010000  BONDS FLAT RD ,CA,DONPEDRO,95329,,TCU,321,10000,,BONDS FLAT,RD,,,BLUE OAKS CAMPGROUND RD DON P
CA19110050420140111684000,2014, S NORMANDIE  ,CA,GARDENA,0,0,95,700,,S,NORMANDIE,,,,WROSECRANSAV
CA19145121620140077740000,2014,586 N Lake AVE ,CA,Pasadena,91101,,33,322,586,N,Lake,AVE,,,
CA48005121520153490009000,2015,1176  GROVE CIR ,CA,BENICIA,94510,,12,321,1176,,GROVE,CIR,,,
CA37070111820050009084000,2005,1070 E WASHINGTON AV  ,CA,Escondido,92025, ,2,131,1070,E,WASHINGTON,AV, , ,
CA33040071620141407710000,2014,1595 E FLORIDA AVE ,CA,HEMET,92543,,1,321,1595,E,FLORIDA,AVE,,,1595 E FLORIDA AV
CA37025052820160004988000,2016,5010  Avenida Encinas  ,CA,Carlsbad,92008,,CB1,745,5010,,Avenida Encinas,,,,5010 Avenida Encinas
CA41050101320160006652000,2016,505  MOORE RD ,CA,Woodside,94063,,4,321,505,,MOORE,RD,,,
CA19105042220160001398000,2016,10920 W CAMARILLO ST ,CA,NORTH HOLLYWOOD,91602,,86,651,10920,W,CAMARILLO,ST,,,CAMARILLO                   ST
CA19110061020150159087000,2015,5633 E WHITTIER  ,CA,EAST LOS ANGELES,0,0,22,321,5633,E,WHITTIER,,,,btwn S SADLER AV
CA2501503132005005-103000,2005,    RYE CREEK SWIRL    ,CA,ALTURAS,96101, , ,143, , ,RYE CREEK SWIRL, , , ,
CA57025020120140000450000,2014,1515  SHASTA DR ,CA,DAVIS,95616,,32,554,1515,,SHASTA,DR,,1105,1515 SHASTA DR
CA33105073120150086182000,2015,00072600  FRED WARING DR ,CA,PDES,92260,,RRU,321,72600,,FRED WARING,DR,,,WARING PLAZA ONE QUAIL PLACE
CA37140111620140123899000,2014,2760  Piantino Cr  ,CA,SAN DIEGO,92108,,45,321,2760,,Piantino Cr,,,,2760 Piantino Cr
CA42040040620140002317000,2014,415 E NEWLOVE  ,CA,Santa Maria,93458,,ST2,154,415,E,NEWLOVE,,,,
CA37145020520140000721000,2014,262  Candera LN ,CA,San Marcos,92069,,3,622,262,,Candera,LN,,,262 Candera Ln
CA30055120820141410545000,2014,2  VIA RUBINO  ,CA,NEWPORT BEACH,92657,,8,321,2,,VIA RUBINO,,,,2 VIA RUBINO
CA43070042820161199001000,2016,1058 S 5TH ST ,CA,SAN JOSE,95112,,3,321,1058,S,5TH,ST,,,
CA30065041820150038953000,2015,24300  EL TORO  ,CA,LAGUNA WOODS,0,0,FS2,554,24300,,EL TORO,,,119,RESD MC FIERCEN
CA12555111520140007572000,2014,00000073  HUFFORD RD ,CA,ORICK,95556,,HUU,700,73,,HUFFORD,RD,,,120900 BLK HWY 101 10 BLK FOO
CA19110051920160144633000,2016,939 N STANLEY  ,CA,WEST HOLLYWOOD,0,0,8,321,939,N,STANLEY,,,1,btwn W WILLOUGHBY AV
CA50555062220150002290000,2015,408  KERR AVE ,CA,COUNTY,95354,,31,321,408,,KERR,AVE,,,
CA19110022320160056656000,2016,3130 N ROBINETTE  ,CA,BALDWIN PARK,0,0,29,321,3130,N,ROBINETTE,,,,btwn E FAIRGROVE ST
CA34080010920140001967000,2014,0  17TH AVE ,CA,Sacramento,95817,,,600,0,,17TH,AVE,,,STOCKTON
CA43070030820160689016000,2016,317 N 14TH ST ,CA,SAN JOSE,95112,,8,321,317,N,14TH,ST,,,
CA30065072020150071824000,2015,  LAKE FOREST  ,CA,LAKE FOREST CITY,0,0,FS3,324,,,LAKE FOREST,,,,
CA39120041620160062149000,2016,240 E Emerson AVE ,CA,TRACY,95376,,SM,745,240,E,Emerson,AVE,,,240 E Emerson Ave
CA03006110320160031649000,2016,27256  Forrest Oak Road  ,CA,Pioneer,95666,,111,321,27256,,Forrest Oak Road,,,,
CA19075091420141412804000,2014,4235  BOSTON AVE ,CA,LA CRESCENTA,91214,,Gle,300,4235,,BOSTON,AVE,,,btwn ENCINAL AV ALTURA AV
CA37140073120160094547000,2016,4219  Euclid AVE ,CA,SAN DIEGO,92115,,17,321,4219,,Euclid,AVE,,3,4219 Euclid Av
CA36065092620150148880000,2015,11055  Alamo RD ,CA,LOMA LINDA,92354,,214,611,11055,,Alamo,RD,,,
CA39120072920160064229000,2016,2092  PENNY  ,CA,TRACY,95376,,S91,733,2092,,PENNY,,,,
CA34080062020160040893000,2016,4927  LAWRENCE DR ,CA,Sacramento,95820,,,321,4927,,LAWRENCE,DR,,,
CA21015080620150001141000,2015,  NB Highway 101  ,CA,Larkspur,94939,,14,322,,,NB Highway 101,,,,South of 580
CA19110051320150131879000,2015,2683  GRANDOAKS  ,CA,WESTLAKE VILLAGE,0,0,144,321,2683,,GRANDOAKS,,,,btwn KIRSTEN LEE DR
CA37070082920140008768000,2014,1750  CITRACADO PKY ,CA,Escondido,92029,,6,321,1750,,CITRACADO,PKY,,137,
CA54045011720110000447000,2011,9500 W AIRPORT DR  ,CA,Visalia,93277, ,S55,462,9500,W,AIRPORT,DR, , ,
CA19105020320150000035000,2015,  1145 REDONDO BEACH BL X GARDEN  ,CA,LOS ANGELES,90248,,79,311,,,1145 REDONDO BEACH BL X GARDEN,,,,1145 REDONDO BEACH BL X GARDEN
CA44055022820150004698000,2015,233  4TH AVE ,CA,Santa Cruz,95062,,SF1,611,233,,4TH,AVE,,,
CA19105051820140000588000,2014,04014 N BARRETT RD ,CA,LOS ANGELES,90032,,47,542,4014,N,BARRETT,RD,,,BARRETT                     RD
CA34020031620140003048000,2014,008586  Laguna Grove DR ,CA,Elk Grove,95757,,71,522,8586,,Laguna Grove,DR,,,
CA33110041220150041944000,2015,00070911  WINDSOR  ,CA,RANM,92270,,RRU,321,70911,,WINDSOR,,,,70900 BLK SUNNY LN DEADEND
CA37115060820160008841000,2016,760 E Bobier DR ,CA,VISTA,92084,,,321,760,E,Bobier,DR,,RM 162,760 E Bobier Dr
CA19110051920140125415000,2014,10624  PESCADERO  ,CA,SOUTH GATE,0,0,147,321,10624,,PESCADERO,,,,btwn SEMINOLE AV
CA37140070620140070534000,2014,  Strandway  ,CA,SAN DIEGO,92109,,21,611,,,Strandway,,,,Zanzibar
CA33054020120110010242000,2011,00012820   INDIAN ST  ,CA,MOVA,92555, ,RRU,118,12820, ,INDIAN,ST, , ,24500 BLK FIR AV
CA41090082720070704810000,2007,  N 101    ,CA,SAN MATEO,94403, ,26,463, ,N,101, , , ,
CA19145081420140049661000,2014,1450 N Fair Oaks AVE ,CA,PASADENA,91105,,36,321,1450,N,Fair Oaks,AVE,,,
CA37165112220140024230000,2014,00001740  WIND RIVER RD ,CA,SANMIGUEL,92019,,MVU,700,1740,,WIND RIVER,RD,,,1800 BLK HILLSDALE RD 1816 BL
CA19145062820160043067000,2016,1290  INVERNESS DR ,CA,PASADENA,91103,,38,321,1290,,INVERNESS,DR,,,
CA43070032620110859072000,2011,23 S CRAGMONT AV  ,CA,San Jose,95127, ,2,440,23,S,CRAGMONT,AV, , ,
CA01008072620161624161000,2016,4280  GREENVILLE RD ,CA,LIVERMORE,94550,,8,321,4280,,GREENVILLE,RD,,,
CA34090111520150163954000,2015,2319  Edison  ,CA,Sacramento,95821,,101,321,2319,,Edison,,,B,
CA37140031020150028381000,2015,325 S 32nd ST ,CA,SAN DIEGO,92113,,19,321,325,S,32nd,ST,,,325 S 32nd St
CA45086070420160006492000,2016,00011859 E STILLWATER  ,CA,SHASTACOLL,96049,,SHU,320,11859,E,STILLWATER,,,,20503 BLK HWY 299 E 20501 BLK
CA37139080720140016661000,2014,00044605  OLD HIGHWAY 80  ,CA,JACUMBA,91934,,MVU,321,44605,,OLD HIGHWAY 80,,,,1180 BLK HEBER ST 1200 BLK CA
CA15010112520151543149000,2015,13646  33  ,CA,LOST HILLS,93249,,K26,321,13646,,33,,,,
CA56015040220150022319000,2015,1401  Sespe ST ,CA,Fillmore,93015,,81,611,1401,,Sespe,ST,,,
CA56020071420160023397000,2016,2608  EUCALYPTUS  ,CA,Nyeland Acres,93030,,,300,2608,,EUCALYPTUS,,,,
CA30065121920160134393000,2016,10000  ADOBE  N,CA,IRVINE UCI,0,0,FS0,321,10000,,ADOBE,,N,,PUERTA DEL SOL HOUSING OFFICE
CA43070043020151209130000,2015,355  RACE ST ,CA,SAN JOSE,95126,,30,321,355,,RACE,ST,,,
CA10095041320150000698000,2015,2121  Valley View ST ,CA,Selma,93662,,1,611,2121,,Valley View,ST,,,
CA29015101020140023678000,2014,    ,CA,Grass Valley,95945,,54,463,,,,,,,Brunswick Rd approximately 10
CA19105080520070000325000,2007,01401 S SEPULVEDA BL  ,CA,LOS ANGELES,90025, ,37,113,1401,S,SEPULVEDA,BL, , ,SEPULVEDA                   BL
CA34090102020160157962000,2016,2424  Hurley  ,CA,Sacramento,95864,,105,321,2424,,Hurley,,,118,
CA19110010220160001908000,2016,14933  WANETTE  ,CA,BELLFLOWER,0,0,98,651,14933,,WANETTE,,,,btwn GREENWELL ST
CA19025111220140006009000,2014,8501  WILSHIRE BLVD ,CA,BEVERLY HILLS,90211,,,321,8501,,WILSHIRE,BLVD,,150,
CA07035091020140006059000,2014,3150  FOSTORIA WAY ,CA,DANVILLE,94526,,34,131,3150,,FOSTORIA,WAY,,,X1CAMINO RAMON X2CROW CANY
NA7CA04102420140002495000,2014,3055 N Golden AVE ,CA,San Bernardino,92400,,241,321,3055,N,Golden,AVE,,,
CA49145062820100010378000,2010,2469   GUERNEVILLE RD  ,CA,SANTA ROSA,95401, ,2,111,2469, ,GUERNEVILLE,RD, , ,
CA42035110720150013879000,2015,6895  HOLLISTER AVE ,CA,GOLETA,93117,,11,321,6895,,HOLLISTER,AVE,,,
CA36107092520160013535000,2016,00000000  HWY 210  W,CA,HIGHLANDCITY,92346,,BDU,324,0,,HWY 210,,W,,Greenspot cross of 5th St
CA43090021820161601415000,2016,2219  STEBBINS AVE ,CA,SC,95050,,5,500,2219,,STEBBINS,AVE,,,2219 STEBBINS AV
CA33090031820100024642000,2010,    Elm Ave    ,CA,BEAU,92223, ,RRU,413, , ,Elm Ave, , , ,Oak Valley
CA34090121220150177859000,2015,    ,CA,MATHER,95655,,7,611,,,,,,,SB Hwy 99 south of Mack rd
CA04010062920090004994000,2009,3107   MICHAEL WAY  ,CA,CHICO,95926, ,6,111,3107, ,MICHAEL,WAY, , ,
CA37140061720150069086000,2015,2919  Alta View DR ,CA,SAN DIEGO,92139,,32,611,2919,,Alta View,DR,,,2919 Alta View Dr
CA51020052920150000160000,2015,  riego RD ,CA,Pleasant Grove,95668,,9,700,,,riego,RD,,,pleasant grove road
CA33120080920150089688000,2015,00024259  ACACIA ST ,CA,WILD,92595,,RRU,300,24259,,ACACIA,ST,,,24000 BLK MANZANITA ST 32099
CA52030101920160009268000,2016,00007380  CARDINAL RD ,CA,RTR,96021,,TGU,311,7380,,CARDINAL,RD,,,16932 BLK SWALLOW CT 7378 BLK
CA19110062320150172023000,2015,24500 N MAIN  ,CA,SANTA CLARITA,0,0,73,323,24500,N,MAIN,,,,btwn W LYONS AV
CA38005071720140010331000,2014,705  NATOMA ST ,CA,San Francisco,94103,,,733,705,,NATOMA,ST,,,
CA43040112920160008488000,2016,00000580  LANDAU CT ,CA,MORGANHILLCITY,95037,,SCU,550,580,,LANDAU,CT,,,DEADEND 17300 BLK GRAND PRIX
CA37084033020140030807000,2014,1527 E Main ST ,CA,EL CAJON,92021,,8,321,1527,E,Main,ST,,272,
CA09060060120020001075000,2002,3421   Spruce AVE  ,CA,South Lake Tahoe,96150, ,1,321,3421, ,Spruce,AVE, ,39,
CA19105112220070000070000,2007,    SB 101 FY X BENTON WY    ,CA,LOS ANGELES,90026, ,6,131, , ,SB 101 FY X BENTON WY, , , ,SB 101 FY X BENTON WY
CA55050073120150007907000,2015,00017997  LITTLE FULLER RD ,CA,TWAINHARTE,95383,,TCU,611,17997,,LITTLE FULLER,RD,,,22921 BLK SOUTH FORK LOWER R
CA30065051720160051809000,2016,1211  PUERTA DEL SOL  ,CA,SAN CLEMENTE,0,0,FS5,321,1211,,PUERTA DEL SOL,,,200,SOVEREIGN HEALTH
CA27024021120160000677000,2016,00005315  CARMEL VALLEY RD ,CA,RIORD,93923,,BEU,321,5315,,CARMEL VALLEY,RD,,G209,26099 BLK VIA MALLORCA 1 BLK
CA07095010620050500170000,2005,363   MARINA WAY S,CA,Richmond,94804, ,67,100,363, ,MARINA,WAY,S, ,
CA04010062420150005945000,2015,1199  DIABLO AVE ,CA,Chico,95926,,42,321,1199,,DIABLO,AVE,,107,CERES AVE
CA36180092520088005835000,2008,  S CENTER ST  ,CA,REDLANDS,92373, ,261,463, ,S,CENTER,ST, , ,CYPRESS
CA04010081620150007719000,2015,2750  SIERRA SUNRISE TER ,CA,Chico,95928,,5,321,2750,,SIERRA SUNRISE,TER,,104,AMANECIDA COM
CA43070062120161739036000,2016,704 E HEDDING ST ,CA,SAN JOSE,95112,,5,300,704,E,HEDDING,ST,,,
CA19155021020150000735000,2015,500  AVENUE F  ,CA,Redondo Beach,90277,,1,321,500,,AVENUE F,,,A,
CA34080040620090017493000,2009,0   65TH STREET EW  ,CA,Sacramento,95820, , ,400,0, ,65TH STREET,EW, , ,FRUITRIDGE
CA19055053020150015207000,2015,7163  PELLET ST ,CA,DOWNEY,90241,,,321,7163,,PELLET,ST,,,
CA37140012120150008486000,2015,245  Padua Hills PL ,CA,SAN DIEGO,92173,,29,321,245,,Padua Hills,PL,,F,245 Padua Hills Pl
CA19105042020070000354000,2007,11861 S LUCILE ST  ,CA,MAR VISTA,90230, ,62,444,11861,S,LUCILE,ST, , ,LUCILE                      ST
CA19110073120150211051000,2015,32910  CHANTADA  ,CA,ACTON,0,0,80,700,32910,,CHANTADA,,,,btwn SOLEDAD CANYON RD
CA33105040320140034582000,2014,00074180  ANGELS CAMP RD ,CA,PDES,92260,,RRU,510,74180,,ANGELS CAMP,RD,,,42000 BLK COBALT WY 42000 BLK
CA01075022520140013209000,2014,210  40TH STREET WAY ,CA,OAKLAND,94610,,ST1,321,210,,40TH STREET,WAY,,11A,210 40TH STREET WY
CA37140041620150043687000,2015,  Home AVE ,CA,SAN DIEGO,92105,,17,651,,,Home,AVE,,,Menlo
CA34080061920160040790000,2016,455  FLORIN RD ,CA,Sacramento,95831,,,321,455,,FLORIN,RD,,11A,
CA34080120520140072454000,2014,401  I ST ,CA,Sacramento,95814,,,321,401,,I,ST,,,
CA15010071920161627046000,2016,12300  REINA RD ,CA,BAKERSFIELD,93312,,K65,711,12300,,REINA,RD,,,
CA19110121820160366138000,2016,11235  FINEVIEW  ,CA,EL MONTE,0,0,90,611,11235,,FINEVIEW,,,,btwn MOUNTAIN VIEW RD
CA19105092820130000063000,2013,00222 N MOTT ST ,CA,LOS ANGELES,90033,,2,150,222,N,MOTT,ST,,,MOTT                        ST
CA10030091120166053460000,2016,1168 W San Madele AVE ,CA,Fresno,93711,,S20,611,1168,W,San Madele,AVE,,,
CA33040011520161600692000,2016,1101 E MENLO AVE ,CA,HEMET,92543,,1,611,1101,E,MENLO,AVE,,,1101 E MENLO AV28
CA50040082120160024430000,2016,1400  YOSEMITE BLVD ,CA,MODESTO,95354,,1,311,1400,,YOSEMITE,BLVD,,,
CA50040101520050016590000,2005,1600   LEGION PARK DR  ,CA,MODESTO,95357, ,8,131,1600, ,LEGION PARK,DR, , ,
CA36170112320141414742000,2014,955  DUESENBERG DR N,CA,Ontario,91764,,,321,955,,DUESENBERG,DR,N,3318,
CA30065021520140014014000,2014,16361  WOODRUFF  ,CA,WESTMINSTER,0,0,99,321,16361,,WOODRUFF,,,,NEAR DREY RD
CA33070053020160065350000,2016,00003515  ROCK BUTTE PL ,CA,PERR,92570,,RRU,321,3515,,ROCK BUTTE,PL,,,120 BLK SADDLEBACK WY DEADEN
CA54555092920080000615000,2008,    French Ranch Rd. RDS N,CA,SPRINGVILLE,93265, ,TUU,141, , ,French Ranch Rd.,RDS,N, ,Balch park Rd.
CA56020020520150004256000,2015,2383 E TORRANCE  ,CA,Simi Valley,93065,,,321,2383,E,TORRANCE,,,,
CA15010021720161606016000,2016,500  ROBERTS LN ,CA,OILDALE,93308,,K64,611,500,,ROBERTS,LN,,,
CA19145022720150013559000,2015,794 S Arroyo BLVD ,CA,Pasadena,91105,,31,321,794,S,Arroyo,BLVD,,,
CA19110051120140117428000,2014,1201  THE STRAND  ,CA,HERMOSA BEACH,0,0,811,321,1201,,THE STRAND,,,,btwn PIER AV
CA30030051120151505571000,2015,1401 W AVE ANTIGUA  ,CA,Fullerton,92833,,4,321,1401,W,AVE ANTIGUA,,,,
CA01075090920140060466000,2014,965  55TH ST ,CA,OAKLAND,94609,,ST0,320,965,,55TH,ST,,,965 55TH ST
CA50085100120140002038000,2014,2842  ROSS AVE ,CA,RIVERBANK,95367,,36,111,2842,,ROSS,AVE,,,
CA15010072520050520592000,2005,    MILO AV    ,CA,BUTTONWILLOW,93206, ,K25,143, , ,MILO AV, , , ,WILLOW ST
CA19145060420150035238000,2015,25  KEWEN PL ,CA,PASADENA,91106,,91,740,25,,KEWEN,PL,,,
CA19110020320080027370000,2008,  E ALONDRA    ,CA,NORWALK,0,0,115,463, ,E,ALONDRA, , , ,NORWALKBLVDD
CA27060032220140001535000,2014,825  LOTTIE ST ,CA,MONTEREY,93940,,2,321,825,,LOTTIE,ST,,,
CA19110072420160214078000,2016,43464 N 32ND  W,CA,LANCASTER,0,0,134,611,43464,N,32ND,,W,204,btwn W AVENUE K4
CA52030112020150009696000,2015,00023150  SMITH  ,CA,ELCAMINO,96035,,TGU,500,23150,,SMITH,,,,7370 BLK MCCLURE AV 7360 BLK
CA19110101120140262902000,2014,22640  GARZOTA  ,CA,SANTA CLARITA,0,0,111,321,22640,,GARZOTA,,,122,btwn AVENIDA TERRAZA
CA19055120220160035986000,2016,0  BARLIN  ,CA,DOWNEY,90242,,,611,0,,BARLIN,,,,
CA41095103020161694172000,2016,2206  DERRY WAY ,CA,SOUTH SAN FRANCISCO,94080,,63,321,2206,,DERRY,WAY,,,2206 DERRY WY
CA19110012420150023840000,2015,2200 E WILLOW  ,CA,SIGNAL HILL,0,0,60,321,2200,E,WILLOW,,,,btwn N DAWSON AV
CA39060070620160160906000,2016,21900 N HWY 99 Frontage RD E,CA,Ripon,95366,,1,321,21900,N,HWY 99 Frontage,RD,E,,
CA41085050920060001536000,2006,    101    ,CA,San Mateo,94401, ,14,463, , ,101, , , ,
CA33054092720160117408000,2016,00026158  DARDANELLE CT ,CA,MOVA,92553,,RRU,321,26158,,DARDANELLE,CT,,,13430 BLK LAKEPORT DR DEADEN
CA54045090720130008551000,2013,2224 W Caldwell AV ,CA,Visalia,93277,,S52,151,2224,W,Caldwell,AV,,,Fire located in orchard Approx
CA54010010420160000035000,2016,840  First DR ,CA,Dinuba,93618,,S31,652,840,,First,DR,,,
CA37165111320140023625000,2014,00011486  CAMPO RD ,CA,SANMIGUEL,91977,,MVU,321,11486,,CAMPO,RD,,,3600 BLK VIA MERCADO 11399 BL
CA50040062020080010731000,2008,3208   DORIS CT  ,CA,MODESTO,95354, ,3,113,3208, ,DORIS,CT, , ,
CA19055100720150029226000,2015,9800  LESTERFORD  ,CA,DOWNEY,90240,,,100,9800,,LESTERFORD,,,,
